montant,score_risque_client,is_fraud,jour,mois,jour_semaine,is_weekend,heure_num,devise_MAD,devise_USD,type_transaction_retrait,type_transaction_virement,lieu_Fès,lieu_Marrakech,lieu_Rabat,lieu_Tanger,canal_carte,canal_en ligne,canal_guichet,moyen_paiement_Cash,moyen_paiement_MasterCard,moyen_paiement_Visa,categorie_commerce_mode,categorie_commerce_santé,categorie_commerce_voyage,categorie_commerce_électronique,device_utilise_Android,device_utilise_Web,device_utilise_iOS,période_jour_Matin,période_jour_Après-midi,période_jour_Soir
-1.248325236827709,-0.513118118862803,0,-0.43011393450541546,-1.213195210595502,0.9988757728321299,1,-0.8993679661341238,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-1.7423804278470318,-0.513118118862803,0,-0.43011393450541546,-1.213195210595502,0.9988757728321299,1,0.30098967969053264,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.4649263606103935,-0.862653622175339,0,-0.43011393450541546,-1.213195210595502,0.9988757728321299,1,0.1509449739624506,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.18424361084447777,1.5840949010124137,0,-0.43011393450541546,-1.213195210595502,0.9988757728321299,1,-0.7493232604060418,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
-1.2944819153588554,1.2345593976998774,0,-0.43011393450541546,-1.213195210595502,0.9988757728321299,1,-0.5992785546779598,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1.6233899205015354,-1.2121891254878752,0,-0.43011393450541546,-1.213195210595502,0.9988757728321299,1,1.5013473255151892,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.10619739562395641,-0.513118118862803,0,-0.43011393450541546,-1.213195210595502,0.9988757728321299,1,0.1509449739624506,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
-0.9132335897036817,0.8850238943873414,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,-0.14914443749371353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0032670055949966274,0.1859528877622692,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,-0.44923384894987767,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.01517111348367952,0.5354883910748053,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,-1.34950208331837,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-1.5000756674246558,0.5354883910748053,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,-1.0494126718622059,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.7970016452939471,-1.2121891254878752,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,0.45103438541861474,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.0885755767651064,-0.513118118862803,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,-0.44923384894987767,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.14176123748489466,1.5840949010124137,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,0.7511237968747788,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.01517111348367952,1.5840949010124137,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,-1.34950208331837,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.23687660827782658,0.1859528877622692,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,0.7511237968747788,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
-1.6146413571635652,-0.862653622175339,1,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,-1.34950208331837,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1829781465962481,1.2345593976998774,0,-0.3172823672164817,-1.213195210595502,1.4990639415011986,1,0.45103438541861474,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
-0.19179516246161454,-0.513118118862803,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-1.199457377590288,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.029102376044134,1.5840949010124137,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-1.499546789046452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.5931046595058282,-1.2121891254878752,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-1.34950208331837,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2185291995965497,0.1859528877622692,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-0.44923384894987767,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1.7057876381231274,-1.5617246288004112,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-1.499546789046452,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0396062033836357,0.1859528877622692,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-0.44923384894987767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1.2544355636035391,1.5840949010124137,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-1.0494126718622059,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9129380787257363,-1.5617246288004112,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-1.499546789046452,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1.6329317207532685,0.8850238943873414,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-0.8993679661341238,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.0725353690556623,-0.16358261555026687,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,-1.0494126718622059,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.600350745341473,0.1859528877622692,0,-0.20445079992754792,-1.213195210595502,-1.502065070513213,0,0.9011685026028609,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1.7540591783518593,-1.2121891254878752,0,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,0.6010790911466968,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.7511696870427109,-1.2121891254878752,0,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,-1.0494126718622059,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1.705613179834942,1.2345593976998774,0,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,0.9011685026028609,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
0.24747656569449134,-0.862653622175339,0,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,1.051213208330943,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
-0.8507134358154584,0.1859528877622692,0,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,-0.5992785546779598,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
0.01517111348367952,1.5840949010124137,0,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,0.1509449739624506,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0.3325730462231034,-0.16358261555026687,1,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,-0.8993679661341238,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.5112623601078448,-0.513118118862803,0,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,0.6010790911466968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.43453857510720506,1.5840949010124137,0,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,-1.649591494774534,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.01517111348367952,-1.2121891254878752,0,-0.09161923263861416,-1.213195210595502,-1.0018769018441445,0,0.6010790911466968,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-1.0966889410361695,0.8850238943873414,0,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,-0.14914443749371353,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0376657999742345,1.5840949010124137,0,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,1.351302619787107,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1.4461367393326743,0.5354883910748053,0,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,-0.8993679661341238,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.5729714752161634,-1.2121891254878752,0,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,-0.14914443749371353,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1.6311906982446502,0.1859528877622692,0,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,1.051213208330943,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.07714831045459368,0.8850238943873414,1,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,-0.2991891432217956,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1.6920232352226785,0.5354883910748053,0,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,-0.14914443749371353,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.01517111348367952,-1.5617246288004112,0,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,-0.7493232604060418,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
-1.1974261411565221,-0.16358261555026687,0,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,-1.199457377590288,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.08070439699348572,-1.2121891254878752,1,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,0.1509449739624506,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.7745827013917401,0.1859528877622692,0,0.021212334650319617,-1.213195210595502,-0.5016887331750759,0,-0.7493232604060418,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.8939363668065194,0.5354883910748053,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,0.1509449739624506,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
0.4992661603969489,0.5354883910748053,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,0.7511237968747788,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
0.5913196102135785,-0.862653622175339,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,-0.5992785546779598,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
-1.1937838793440136,0.5354883910748053,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,0.1509449739624506,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
0.23169699154684875,-0.16358261555026687,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,-0.8993679661341238,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.9633857333130724,0.8850238943873414,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,-0.7493232604060418,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
-0.002785628893043219,0.8850238943873414,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,-1.499546789046452,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
-1.7272808849859866,0.5354883910748053,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,-1.0494126718622059,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-1.7381400233321758,0.1859528877622692,1,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,-1.199457377590288,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.5053572326743613,-1.2121891254878752,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,-1.199457377590288,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.510949773579896,0.1859528877622692,0,0.1340439019392534,-1.213195210595502,-0.0015005645060072626,0,0.7511237968747788,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
-0.9600560580285125,1.2345593976998774,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,0.7511237968747788,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
0.47712063891717965,-1.2121891254878752,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,-1.649591494774534,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.9834405893917157,-1.5617246288004112,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,0.9011685026028609,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.6306182835909601,-0.16358261555026687,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,0.45103438541861474,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1.234091590977269,0.1859528877622692,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,-1.199457377590288,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.811884731704207,-0.862653622175339,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,1.201257914059025,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
-1.432200712201131,0.8850238943873414,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,-0.14914443749371353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.2514492159010897,0.5354883910748053,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,0.45103438541861474,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
-1.6668221871969253,-1.2121891254878752,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,1.051213208330943,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.06656971527729862,0.5354883910748053,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,1.6513920312432713,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0.5765618631824462,-1.5617246288004112,0,0.24687546922818715,-1.213195210595502,0.49868760416306135,0,0.30098967969053264,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.3503548524299196,1.2345593976998774,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,-1.199457377590288,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.7467612186699882,0.5354883910748053,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,0.1509449739624506,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
-0.360795398487372,0.1859528877622692,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,0.45103438541861474,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.4873444990765408,-1.2121891254878752,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,-0.14914443749371353,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1.7485192376086882,-0.862653622175339,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,-1.499546789046452,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.6110560613227087,-1.5617246288004112,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,1.201257914059025,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0.9257668297832907,1.5840949010124137,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,-1.34950208331837,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.45330101570399034,-0.16358261555026687,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,1.351302619787107,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
-0.37984695563178444,1.2345593976998774,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,-1.0494126718622059,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.9018802857949029,0.1859528877622692,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,-0.8993679661341238,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1.4834316488986845,-0.16358261555026687,0,0.35970703651712094,-1.213195210595502,0.9988757728321299,1,-1.0494126718622059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.5985741191005718,-0.862653622175339,0,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,-1.649591494774534,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.2743395817017034,-0.16358261555026687,1,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,0.45103438541861474,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.5050296783373615,0.8850238943873414,0,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,0.7511237968747788,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1.0197891659951475,-1.2121891254878752,1,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,0.0009002682343685265,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
-0.8809694875092011,-0.16358261555026687,0,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,0.0009002682343685265,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
0.2281152560792203,0.1859528877622692,0,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,-0.5992785546779598,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.4998671371563863,1.5840949010124137,0,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,0.7511237968747788,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.5560042681624799,0.8850238943873414,0,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,-0.5992785546779598,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
-0.9185278646941026,0.8850238943873414,0,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,0.30098967969053264,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-1.0914267094048031,-0.16358261555026687,0,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,-0.7493232604060418,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1.4827694194782282,1.2345593976998774,0,0.4725386038060547,-1.213195210595502,1.4990639415011986,1,0.0009002682343685265,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
-1.4095104536174383,-0.513118118862803,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,-1.34950208331837,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
0.02223311378193073,1.2345593976998774,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,0.45103438541861474,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
-0.9877700032372785,0.5354883910748053,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,0.30098967969053264,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
-1.6322474027773046,0.1859528877622692,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,0.0009002682343685265,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
-1.642558243646342,-0.513118118862803,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,-0.44923384894987767,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.1494216289199095,-1.2121891254878752,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,1.5013473255151892,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1.3004391460858706,0.8850238943873414,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,1.351302619787107,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
-0.7694585980001377,0.1859528877622692,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,-0.5992785546779598,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1.596911424802975,-0.862653622175339,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,0.7511237968747788,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0.29027937264461795,0.5354883910748053,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,0.9011685026028609,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.22342195784823685,1.5840949010124137,0,0.5853701710949885,-1.213195210595502,-1.502065070513213,0,0.30098967969053264,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0.28484624309829504,0.5354883910748053,0,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,-0.8993679661341238,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.06028282247233177,0.1859528877622692,0,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,0.1509449739624506,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.917859240843328,-1.2121891254878752,0,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,-0.8993679661341238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.769394511282029,0.8850238943873414,0,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,-0.14914443749371353,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5194527502850377,-1.5617246288004112,0,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,-0.44923384894987767,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1.3972350130425404,-1.5617246288004112,0,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,0.30098967969053264,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1.5827304582348205,0.1859528877622692,0,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,0.6010790911466968,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.3917912023765333,-0.16358261555026687,1,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,1.201257914059025,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.2842331325868961,1.2345593976998774,0,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,-0.5992785546779598,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9943431785327824,0.5354883910748053,0,0.6982017383839222,-1.213195210595502,-1.0018769018441445,0,-1.649591494774534,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.0827053267477671,-1.2121891254878752,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,-1.649591494774534,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.007588572377964172,0.5354883910748053,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,-1.649591494774534,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
-1.0450635292264179,-0.862653622175339,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,1.5013473255151892,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.3239640637571737,-1.5617246288004112,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,-0.8993679661341238,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.110759536034248,0.8850238943873414,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,0.30098967969053264,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
-0.5955664091587528,-0.862653622175339,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,0.45103438541861474,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.2588468660333516,0.8850238943873414,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,1.6513920312432713,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
-1.0365791598234773,0.5354883910748053,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,-0.5992785546779598,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
-1.518076914466732,-1.2121891254878752,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,-0.8993679661341238,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.5256925528019774,-1.5617246288004112,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,-0.44923384894987767,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1.5626392721077564,0.5354883910748053,0,0.811033305672856,-1.213195210595502,-0.5016887331750759,0,-0.44923384894987767,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.025643951334602573,-1.5617246288004112,0,0.9238648729617898,-1.213195210595502,-0.0015005645060072626,0,-0.5992785546779598,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
